pair_key,symbol,interval_m,config_interval_m,window,bar_start,bar_end,n_bars,ts_first,ts_last,strategy,total_pnl,trades,win_rate,expectancy,profit_factor,max_dd_pct,sharpe,sortino,score_exp_sqrt_n
BTC_USD,BIP-20DEC30-CDE,5,15,late,1090,1636,546,1775490300,1775653800,ema_momentum,1545.333156,45,0.4889,34.34073681,1.2521273530236603,70.3705,7.1686,8.3721,230.364666
BTC_USD,BIP-20DEC30-CDE,5,15,late,1090,1636,546,1775490300,1775653800,ema_scalp,-353.976839,20,0.5,-17.69884196,0.8286648430048313,475.871,-3.1247,-2.8112,-79.151627
BTC_USD,BIP-20DEC30-CDE,5,15,late,1090,1636,546,1775490300,1775653800,macd_scalp,-719.192476,35,0.5143,-20.54835646,0.8620272293417182,175.3433,-2.961,-2.5883,-121.565716
BTC_USD,BIP-20DEC30-CDE,5,15,late,1090,1636,546,1775490300,1775653800,rsi_reversion,-2964.217167,9,0.3333,-329.35746301,0.2508761500284972,475.0744,-12.9521,-4.917,-988.072389
BTC_USD,BIP-20DEC30-CDE,15,15,early,0,293,293,1775329200,1775481600,daviddtech_scalp,1301.28079,3,0.6667,433.76026345,28.68947644650266,23.0831,19.9935,21.6569,751.294815
BTC_USD,BIP-20DEC30-CDE,15,15,early,0,293,293,1775329200,1775481600,ema_momentum,1663.568006,21,0.4762,79.21752411,1.769924392580279,161.3883,10.521,14.0658,363.020301
BTC_USD,BIP-20DEC30-CDE,15,15,early,0,293,293,1775329200,1775481600,ema_scalp,-555.607543,10,0.4,-55.56075426,0.6813353673303381,185979.5415,-4.0501,-2.8664,-175.698532
BTC_USD,BIP-20DEC30-CDE,15,15,early,0,293,293,1775329200,1775481600,macd_scalp,-1755.051245,18,0.3889,-97.50284695,0.4812161994611498,223091.0478,-10.4134,-10.5095,-413.669546
BTC_USD,BIP-20DEC30-CDE,15,15,early,0,293,293,1775329200,1775481600,rsi_reversion,-1215.252284,5,0.4,-243.05045677,0.17685731718787848,2450.5033,-9.1782,-3.6924,-543.477343
BTC_USD,BIP-20DEC30-CDE,15,15,mid,293,586,293,1775481900,1775571300,daviddtech_scalp,3.1325,1,1.0,3.1325,,97.456,0.1873,0.055,3.1325
BTC_USD,BIP-20DEC30-CDE,15,15,mid,293,586,293,1775481900,1775571300,ema_momentum,-144.722712,24,0.4167,-6.03011299,0.9495575519783335,111.1792,-0.7895,-0.9992,-29.5414
BTC_USD,BIP-20DEC30-CDE,15,15,mid,293,586,293,1775481900,1775571300,ema_scalp,-504.730604,10,0.4,-50.47306036,0.6081482877067953,325.5676,-4.895,-4.6738,-159.609831
BTC_USD,BIP-20DEC30-CDE,15,15,mid,293,586,293,1775481900,1775571300,macd_scalp,1029.853201,20,0.55,51.49266007,1.4848138301337965,117.7525,7.745,10.8583,230.282177
BTC_USD,BIP-20DEC30-CDE,15,15,mid,293,586,293,1775481900,1775571300,rsi_reversion,739.188271,2,1.0,369.59413537,,268.5069,9.0217,5.5504,522.685039
BTC_USD,BIP-20DEC30-CDE,15,15,late,586,880,294,1775571600,1775659500,daviddtech_scalp,97.138609,3,0.6667,32.37953649,1.194162386291485,91.3488,0.5755,0.2632,56.083002
BTC_USD,BIP-20DEC30-CDE,15,15,late,586,880,294,1775571600,1775659500,ema_momentum,3069.736156,26,0.6154,118.06677521,1.900249638397673,39.591,11.8955,15.2736,602.024791
BTC_USD,BIP-20DEC30-CDE,15,15,late,586,880,294,1775571600,1775659500,ema_scalp,250.014957,10,0.6,25.00149565,1.258903144875913,544.3995,1.7352,1.6968,79.061671
BTC_USD,BIP-20DEC30-CDE,15,15,late,586,880,294,1775571600,1775659500,macd_scalp,-985.848836,19,0.4737,-51.88678084,0.7719956519867681,933.6018,-3.6777,-3.9989,-226.169234
BTC_USD,BIP-20DEC30-CDE,15,15,late,586,880,294,1775571600,1775659500,rsi_reversion,-565.921038,7,0.5714,-80.84586259,0.7243368646787439,804.2846,-2.1995,-1.3264,-213.898047
BTC_USD,BIP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC_USD,BIP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,ema_momentum,431.6015,2,1.0,215.80075,,106.7186,13.3474,20.6601,305.188347
BTC_USD,BIP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,ema_scalp,-451.685,1,0.0,-451.685,0.0,190.0336,-6.5441,-3.076,-451.685
BTC_USD,BIP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,macd_scalp,-258.39,2,0.5,-129.195,0.20908485678646588,158.0645,-4.3099,-3.3131,-182.709321
BTC_USD,BIP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,rsi_reversion,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC_USD,BIP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC_USD,BIP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,ema_momentum,186.523002,3,0.3333,62.17433413,1.2211934628287808,369.5772,1.8047,1.6119,107.689106
BTC_USD,BIP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,ema_scalp,702.683404,1,1.0,702.68340431,,36.9524,16.2526,37.0106,702.683404
BTC_USD,BIP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,macd_scalp,-682.404709,3,0.3333,-227.46823646,0.42908917635098554,188.6674,-6.5586,-5.4767,-393.986543
BTC_USD,BIP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,rsi_reversion,-961.25284,2,0.0,-480.62642,0.0,498.1979,-7.8875,-5.4685,-679.708402
BTC_USD,BIP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTC_USD,BIP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,ema_momentum,-320.703764,2,0.5,-160.35188191,0.7723166644901178,271.5477,-1.6229,-1.0959,-226.771806
BTC_USD,BIP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,ema_scalp,1529.279522,1,1.0,1529.27952213,,2190.15,23.4346,23.4346,1529.279522
BTC_USD,BIP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,macd_scalp,-958.7059,3,0.3333,-319.56863318,0.5972850186086385,226.8804,-5.8612,-4.2685,-553.509109
BTC_USD,BIP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,rsi_reversion,-707.1915,1,0.0,-707.1915,0.0,425.6074,-7.585,-5.6864,-707.1915
SOL_USD,SLP-20DEC30-CDE,5,15,early,0,483,483,1775157000,1775335800,daviddtech_scalp,0.710898,3,1.0,0.23696612,,85.8171,5.4966,1.7966,0.410437
SOL_USD,SLP-20DEC30-CDE,5,15,early,0,483,483,1775157000,1775335800,ema_momentum,-5.399184,43,0.3488,-0.12556242,0.3632569285652257,2413.2933,-22.799,-23.9694,-0.823368
SOL_USD,SLP-20DEC30-CDE,5,15,early,0,483,483,1775157000,1775335800,ema_scalp,-3.987685,27,0.3704,-0.14769203,0.32500355210066534,1708.2031,-16.907,-14.2718,-0.76743
SOL_USD,SLP-20DEC30-CDE,5,15,early,0,483,483,1775157000,1775335800,macd_scalp,1.181845,32,0.5312,0.03693265,1.3365176902396851,203.906,5.6969,6.6693,0.208923
SOL_USD,SLP-20DEC30-CDE,5,15,early,0,483,483,1775157000,1775335800,rsi_reversion,-0.40878,4,0.5,-0.10219512,0.35395237810447494,262.0917,-6.2336,-2.9817,-0.20439
SOL_USD,SLP-20DEC30-CDE,5,15,mid,483,966,483,1775336100,1775506200,daviddtech_scalp,1.856614,4,0.75,0.46415347,39.455134624927055,302.6634,24.058,20.5369,0.928307
SOL_USD,SLP-20DEC30-CDE,5,15,mid,483,966,483,1775336100,1775506200,ema_momentum,-3.969344,39,0.359,-0.10177804,0.5753765893868291,445.6835,-15.3283,-16.3958,-0.635604
SOL_USD,SLP-20DEC30-CDE,5,15,mid,483,966,483,1775336100,1775506200,ema_scalp,0.604672,21,0.619,0.0287939,1.1750032426154433,88.2544,3.3498,3.4136,0.13195
SOL_USD,SLP-20DEC30-CDE,5,15,mid,483,966,483,1775336100,1775506200,macd_scalp,-3.299889,35,0.3714,-0.09428253,0.5937695709676345,20220.2733,-11.8653,-12.0387,-0.557783
SOL_USD,SLP-20DEC30-CDE,5,15,mid,483,966,483,1775336100,1775506200,rsi_reversion,-0.522647,3,0.6667,-0.17421572,0.3596180938152523,417.2384,-4.5745,-1.4894,-0.30175
SOL_USD,SLP-20DEC30-CDE,5,15,late,966,1450,484,1775506500,1775653800,daviddtech_scalp,2.354779,6,0.8333,0.3924632,3.8767056811090406,45.6771,16.298,10.397,0.961335
SOL_USD,SLP-20DEC30-CDE,5,15,late,966,1450,484,1775506500,1775653800,ema_momentum,5.213584,40,0.575,0.1303396,1.9242609088845668,40.7846,18.521,26.5809,0.82434
SOL_USD,SLP-20DEC30-CDE,5,15,late,966,1450,484,1775506500,1775653800,ema_scalp,-0.711342,21,0.5714,-0.03387342,0.8189254083278922,355.8827,-4.1647,-3.755,-0.155228
SOL_USD,SLP-20DEC30-CDE,5,15,late,966,1450,484,1775506500,1775653800,macd_scalp,-6.549782,32,0.375,-0.20468067,0.35289765375902693,1711.3913,-17.8675,-15.5514,-1.157849
SOL_USD,SLP-20DEC30-CDE,5,15,late,966,1450,484,1775506500,1775653800,rsi_reversion,-5.741279,9,0.1111,-0.63791984,0.09908614369883491,4456.5775,-18.135,-7.3982,-1.91376
SOL_USD,SLP-20DEC30-CDE,15,15,early,0,286,286,1775329200,1775480100,daviddtech_scalp,0.917542,2,0.5,0.45877105,20.004600417438287,40.3083,12.6973,9.3576,0.6488
SOL_USD,SLP-20DEC30-CDE,15,15,early,0,286,286,1775329200,1775480100,ema_momentum,2.141414,24,0.6667,0.08922559,1.5704492698263604,97.8531,7.3688,10.5604,0.437114
SOL_USD,SLP-20DEC30-CDE,15,15,early,0,286,286,1775329200,1775480100,ema_scalp,0.412387,12,0.5,0.03436559,1.1844660031579017,212.7192,1.6837,1.6486,0.119046
SOL_USD,SLP-20DEC30-CDE,15,15,early,0,286,286,1775329200,1775480100,macd_scalp,-1.995632,21,0.4762,-0.09503012,0.644858341901176,5725.8155,-6.4439,-7.087,-0.435483
SOL_USD,SLP-20DEC30-CDE,15,15,early,0,286,286,1775329200,1775480100,rsi_reversion,-0.660954,2,0.5,-0.33047718,0.39513886436484963,619.3128,-4.277,-1.2092,-0.467365
SOL_USD,SLP-20DEC30-CDE,15,15,mid,286,572,286,1775480400,1775573100,daviddtech_scalp,0.294266,1,1.0,0.29426627,,18.799,12.6238,3.0212,0.294266
SOL_USD,SLP-20DEC30-CDE,15,15,mid,286,572,286,1775480400,1775573100,ema_momentum,-0.555419,23,0.4783,-0.02414864,0.8705022071883555,277.6592,-1.975,-2.1712,-0.115813
SOL_USD,SLP-20DEC30-CDE,15,15,mid,286,572,286,1775480400,1775573100,ema_scalp,-1.70387,10,0.3,-0.170387,0.3258599744623284,1597.6515,-12.6033,-11.4156,-0.538811
SOL_USD,SLP-20DEC30-CDE,15,15,mid,286,572,286,1775480400,1775573100,macd_scalp,-0.186442,19,0.4737,-0.00981274,0.9427721453675237,127.7156,-0.8667,-1.0065,-0.042773
SOL_USD,SLP-20DEC30-CDE,15,15,mid,286,572,286,1775480400,1775573100,rsi_reversion,-0.32764,1,0.0,-0.32764016,0.0,307.3436,-7.5486,-1.5471,-0.32764
SOL_USD,SLP-20DEC30-CDE,15,15,late,572,858,286,1775573400,1775659500,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOL_USD,SLP-20DEC30-CDE,15,15,late,572,858,286,1775573400,1775659500,ema_momentum,4.400652,23,0.5217,0.19133269,2.0198621517723825,58.9495,13.647,19.4186,0.917599
SOL_USD,SLP-20DEC30-CDE,15,15,late,572,858,286,1775573400,1775659500,ema_scalp,0.711279,12,0.5833,0.05927328,1.4135582588362507,623.24,3.3887,3.666,0.205329
SOL_USD,SLP-20DEC30-CDE,15,15,late,572,858,286,1775573400,1775659500,macd_scalp,-6.343235,21,0.2857,-0.3020588,0.30616102071905055,941.0626,-12.8822,-10.5215,-1.384207
SOL_USD,SLP-20DEC30-CDE,15,15,late,572,858,286,1775573400,1775659500,rsi_reversion,-5.530345,8,0.25,-0.69129311,0.10422262403384233,1964.2947,-12.4776,-6.4709,-1.955272
SOL_USD,SLP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOL_USD,SLP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,ema_momentum,1.474997,3,1.0,0.49166575,,169.8991,14.7025,28.5031,0.85159
SOL_USD,SLP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,ema_scalp,-1.343113,1,0.0,-1.34311314,0.0,429.2009,-10.5592,-3.9253,-1.343113
SOL_USD,SLP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,macd_scalp,-1.331138,2,0.5,-0.66556907,0.008915853475971607,416.9626,-9.6275,-6.3638,-0.941257
SOL_USD,SLP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,rsi_reversion,-1.49094,1,0.0,-1.49093964,0.0,273.7824,-8.4497,-8.4497,-1.49094
SOL_USD,SLP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOL_USD,SLP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,ema_momentum,-1.418681,2,0.0,-0.70934038,0.0,328.4736,-7.1494,-5.5588,-1.003159
SOL_USD,SLP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,ema_scalp,1.304894,1,1.0,1.3048938,,44.8012,14.226,14.1671,1.304894
SOL_USD,SLP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,macd_scalp,-1.520022,3,0.3333,-0.5066741,0.17918062175515134,5330.43,-9.4209,-8.8132,-0.877585
SOL_USD,SLP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,rsi_reversion,-0.508171,1,0.0,-0.508171,0.0,155.346,-3.8693,-3.0232,-0.508171
SOL_USD,SLP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SOL_USD,SLP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,ema_momentum,-1.645647,4,0.25,-0.41141169,0.6028708139068696,51853.3192,-4.5022,-3.5955,-0.822823
SOL_USD,SLP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,ema_scalp,2.084797,1,1.0,2.08479716,,16.8007,16.6569,265.2661,2.084797
SOL_USD,SLP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,macd_scalp,0.334155,3,0.6667,0.11138502,1.1996110259769976,1170.9999,1.9843,2.9827,0.192925
SOL_USD,SLP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,rsi_reversion,1.021444,1,1.0,1.021444,,16479.6634,6.0454,8.9352,1.021444
XRP_USD,XPP-20DEC30-CDE,5,15,early,0,453,453,1775157300,1775350500,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRP_USD,XPP-20DEC30-CDE,5,15,early,0,453,453,1775157300,1775350500,ema_momentum,-0.028353,41,0.5122,-0.00069155,0.6653399407276847,419.1203,-7.2364,-7.8675,-0.004428
XRP_USD,XPP-20DEC30-CDE,5,15,early,0,453,453,1775157300,1775350500,ema_scalp,-0.01812,25,0.44,-0.00072481,0.6756739489732234,18578.6165,-6.141,-5.793,-0.003624
XRP_USD,XPP-20DEC30-CDE,5,15,early,0,453,453,1775157300,1775350500,macd_scalp,-0.016704,32,0.4062,-0.00052199,0.7061703803622285,264.8781,-5.0632,-5.2113,-0.002953
XRP_USD,XPP-20DEC30-CDE,5,15,early,0,453,453,1775157300,1775350500,rsi_reversion,-0.000845,3,0.6667,-0.0002816,0.840036878119815,226.5667,-0.9121,-0.4193,-0.000488
XRP_USD,XPP-20DEC30-CDE,5,15,mid,453,906,453,1775350800,1775512500,daviddtech_scalp,0.01509,5,0.6,0.00301809,2.9523423234778945,31.8862,13.7962,14.8699,0.006749
XRP_USD,XPP-20DEC30-CDE,5,15,mid,453,906,453,1775350800,1775512500,ema_momentum,0.022969,45,0.5333,0.00051042,1.263283161081609,67.9083,7.2848,10.9068,0.003424
XRP_USD,XPP-20DEC30-CDE,5,15,mid,453,906,453,1775350800,1775512500,ema_scalp,-0.052723,22,0.1818,-0.00239648,0.26093621127880706,34638.7301,-21.2545,-15.4571,-0.01124
XRP_USD,XPP-20DEC30-CDE,5,15,mid,453,906,453,1775350800,1775512500,macd_scalp,-0.004034,38,0.5,-0.00010615,0.9514026745466325,195.626,-1.2659,-1.3968,-0.000654
XRP_USD,XPP-20DEC30-CDE,5,15,mid,453,906,453,1775350800,1775512500,rsi_reversion,-0.008872,8,0.5,-0.00110898,0.6683793050199486,588.9753,-4.9745,-2.6828,-0.003137
XRP_USD,XPP-20DEC30-CDE,5,15,late,906,1361,455,1775512800,1775653800,daviddtech_scalp,0.014445,5,0.4,0.002889,2.1445125703289736,4537.3881,10.8037,8.8836,0.00646
XRP_USD,XPP-20DEC30-CDE,5,15,late,906,1361,455,1775512800,1775653800,ema_momentum,0.009648,42,0.4762,0.0002297,1.0864152289046833,86.8893,2.686,3.5501,0.001489
XRP_USD,XPP-20DEC30-CDE,5,15,late,906,1361,455,1775512800,1775653800,ema_scalp,0.015585,22,0.6364,0.00070841,1.4915954070934594,4384.3964,6.9744,7.6285,0.003323
XRP_USD,XPP-20DEC30-CDE,5,15,late,906,1361,455,1775512800,1775653800,macd_scalp,-0.105632,37,0.3784,-0.00285493,0.3485199542032998,1595.9391,-27.0824,-24.2304,-0.017366
XRP_USD,XPP-20DEC30-CDE,5,15,late,906,1361,455,1775512800,1775653800,rsi_reversion,-0.015503,8,0.375,-0.00193784,0.7050407818585727,385.1641,-3.4333,-1.6857,-0.005481
XRP_USD,XPP-20DEC30-CDE,15,15,early,0,276,276,1775329200,1775480100,daviddtech_scalp,0.016181,2,1.0,0.00809035,,125.423,12.4184,18.8263,0.011441
XRP_USD,XPP-20DEC30-CDE,15,15,early,0,276,276,1775329200,1775480100,ema_momentum,0.032023,26,0.6154,0.00123164,1.539871958696881,156.452,7.93,11.0612,0.00628
XRP_USD,XPP-20DEC30-CDE,15,15,early,0,276,276,1775329200,1775480100,ema_scalp,-0.027665,13,0.2308,-0.00212808,0.48891468585734843,428.0595,-8.6724,-6.7438,-0.007673
XRP_USD,XPP-20DEC30-CDE,15,15,early,0,276,276,1775329200,1775480100,macd_scalp,0.008783,22,0.5,0.00039922,1.1687031784185262,81.8842,2.0604,2.6143,0.001873
XRP_USD,XPP-20DEC30-CDE,15,15,early,0,276,276,1775329200,1775480100,rsi_reversion,-0.014563,3,0.3333,-0.00485447,0.2765288887884879,356.6955,-5.0108,-2.1376,-0.008408
XRP_USD,XPP-20DEC30-CDE,15,15,mid,276,552,276,1775480400,1775574000,daviddtech_scalp,0.000236,2,0.5,0.00011823,1.2841555008111716,126.0021,0.2716,0.1706,0.000167
XRP_USD,XPP-20DEC30-CDE,15,15,mid,276,552,276,1775480400,1775574000,ema_momentum,-0.006298,25,0.48,-0.00025191,0.8945303091677415,462.1333,-1.7735,-2.0255,-0.00126
XRP_USD,XPP-20DEC30-CDE,15,15,mid,276,552,276,1775480400,1775574000,ema_scalp,0.011062,11,0.4545,0.00100563,1.6983035498519743,120.7135,5.0507,4.8841,0.003335
XRP_USD,XPP-20DEC30-CDE,15,15,mid,276,552,276,1775480400,1775574000,macd_scalp,-0.029908,21,0.381,-0.00142417,0.5525499907074578,524.422,-10.6973,-13.6909,-0.006526
XRP_USD,XPP-20DEC30-CDE,15,15,mid,276,552,276,1775480400,1775574000,rsi_reversion,0.013242,2,1.0,0.00662087,,42.2472,10.2336,11.6476,0.009363
XRP_USD,XPP-20DEC30-CDE,15,15,late,552,829,277,1775574300,1775659500,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRP_USD,XPP-20DEC30-CDE,15,15,late,552,829,277,1775574300,1775659500,ema_momentum,0.00157,26,0.4231,6.038e-05,1.0177966609087914,132.8946,0.3482,0.4518,0.000308
XRP_USD,XPP-20DEC30-CDE,15,15,late,552,829,277,1775574300,1775659500,ema_scalp,0.011717,10,0.7,0.0011717,1.9929817936433951,143.8711,4.8031,4.8973,0.003705
XRP_USD,XPP-20DEC30-CDE,15,15,late,552,829,277,1775574300,1775659500,macd_scalp,-0.054524,22,0.4545,-0.00247835,0.5121210039729678,398.5786,-10.8809,-8.7541,-0.011624
XRP_USD,XPP-20DEC30-CDE,15,15,late,552,829,277,1775574300,1775659500,rsi_reversion,0.011989,7,0.5714,0.00171275,1.4499435797574547,201.3583,2.204,1.7382,0.004532
XRP_USD,XPP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRP_USD,XPP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,ema_momentum,-0.024217,3,0.3333,-0.00807235,0.18420934250912463,6104.6261,-12.3199,-8.0099,-0.013982
XRP_USD,XPP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,ema_scalp,0.018364,2,0.5,0.00918208,4.203940078371516,34.1194,9.9438,26.6279,0.012985
XRP_USD,XPP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,macd_scalp,-0.026809,3,0.3333,-0.00893626,0.16425723836285877,884.0482,-15.9687,-11.6479,-0.015478
XRP_USD,XPP-20DEC30-CDE,60,15,early,0,45,45,1775160000,1775322000,rsi_reversion,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRP_USD,XPP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRP_USD,XPP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,ema_momentum,-5.3e-05,3,0.3333,-1.754e-05,0.9979083926620363,249.7835,-0.0167,-0.012,-3e-05
XRP_USD,XPP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,ema_scalp,0.018975,1,1.0,0.01897536,,312.9954,16.5437,16.5437,0.018975
XRP_USD,XPP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,macd_scalp,-0.01277,4,0.25,-0.00319261,0.6488121089607681,1249.2966,-4.4931,-3.3711,-0.006385
XRP_USD,XPP-20DEC30-CDE,60,15,mid,45,90,45,1775325600,1775484000,rsi_reversion,-0.010534,1,0.0,-0.01053383,0.0,169.1476,-6.0138,-3.6646,-0.010534
XRP_USD,XPP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,daviddtech_scalp,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRP_USD,XPP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,ema_momentum,-0.010277,3,0.6667,-0.00342575,0.5872892876675311,426.8489,-3.1982,-2.1331,-0.005934
XRP_USD,XPP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,ema_scalp,0.027144,1,1.0,0.02714432,,0.1032,18.3161,18.3161,0.027144
XRP_USD,XPP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,macd_scalp,-0.013462,3,0.3333,-0.00448726,0.6434467422247512,201.8864,-5.1526,-4.3863,-0.007772
XRP_USD,XPP-20DEC30-CDE,60,15,late,90,137,47,1775487600,1775653200,rsi_reversion,-0.004938,1,0.0,-0.00493787,0.0,9066.5119,-3.3033,-2.7572,-0.004938
