pair_key,symbol,interval_m,config_interval_m,window,bar_start,bar_end,n_bars,ts_first,ts_last,strategy,total_pnl,trades,win_rate,expectancy,profit_factor,max_dd_pct,sharpe,sortino,score_exp_sqrt_n
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,daviddtech_scalp,-1183.322023,19,0.1579,-62.28010649,0.03487145133097251,7152.8569,-20.4076,-11.7981,-271.47269
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,ema_momentum,-4150.938461,77,0.1558,-53.9082917,0.07316255685968817,9305.9976,-25.8254,-23.2808,-473.04334
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,ema_scalp,-1902.638061,49,0.2245,-38.82934819,0.19013406957775716,3547.1525,-17.9455,-15.4987,-271.805437
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,hull_suite,-1404.728702,38,0.1842,-36.96654479,0.12798752552452838,8438.6966,-15.9121,-12.5126,-227.877086
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,qqe_mod,-1239.248476,28,0.2143,-44.25887416,0.044186284820120277,3851.4153,-13.8802,-7.8878,-234.195949
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,rsi_reversion,-271.898658,10,0.2,-27.18986578,0.20517388637582273,1308.9383,-5.3469,-2.164,-85.981905
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,squeeze_momentum,-1547.306488,44,0.2273,-35.16605655,0.1768346594227051,5774.5754,-16.4296,-13.7148,-233.26523
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,supertrend,-702.390895,12,0.1667,-58.53257461,0.05545371557850744,1295.9012,-9.773,-3.3788,-202.762786
BTC_USD,BTC-PERP-INTX,15,15,early,0,1280,1280,1772370805,1773521905,utbot_alert,-1501.997703,40,0.175,-37.54994259,0.1684010354983001,4706.2729,-15.1609,-11.7783,-237.486689
BTC_USD,BTC-PERP-INTX,15,15,mid,1280,2560,1280,1773522805,1774673905,daviddtech_scalp,-543.481632,13,0.3077,-41.80627941,0.2166359156207132,827.41,-11.4601,-5.0565,-150.734684
